subjid,date,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-NaN_cue-cond-trial.nocue
31,40217,439.5,476.6666667,663.2222222,501.25,734,462.5555556,543,677.25,543.5555556,604.9,nan,881,688,493,nan,239,639,447,462.6666667,513,596.75,493.3333333,631,528.25,565,549.5,507.25,558.3333333,614.9166667,615.3333333,nan,500.5,447,427,nan,1026,436,nan,548,453
32,40117,617.75,703.5,680.5454545,577.75,725,532.8181818,661,668.5,603.4166667,600.6666667,751.25,971.5,755.9090909,852.3333333,874.25,623.3333333,672.75,914.75,686,754.9090909,640.5,724,623.6363636,686,741,578.9166667,676.5,643.5,529.1666667,745.4545455,868.75,693.25,783.4166667,744.75,890,653.1666667,703,734,730.5454545,779.6666667
33,40117,574.5,573,592.9090909,498,624.5,656,567.25,724.75,580.5833333,611.9166667,771.3333333,743.3333333,727.8,880.5,792.5,573.6666667,675.75,711.5,618.4166667,739.9166667,561,589.75,621.8333333,637.25,764.5,496.3333333,542.75,638.5,516.3333333,603.1666667,730.3333333,678.5,689.75,702.5,817.6666667,634.75,597.25,768,617.0909091,722.5454545
34,40217,533,705,549.4444444,553.25,585.75,528.6363636,480.25,542.25,504.2727273,562.1666667,572,893.3333333,627.0833333,702.6666667,634,558.6,577.6666667,653.3333333,555.2,612.0833333,502.5,513.5,591.3333333,552.25,639.5,521.75,510.25,627.5,456.9166667,587.8333333,762.5,685.75,622.1111111,651.25,603.5,564.9,542.5,665,586.8333333,624.1666667
35,40117,642.25,600.5,686.5,627.25,648.3333333,635.3636364,714.3333333,912.25,660.4545455,720.4166667,823,1061.333333,868.0833333,826.3333333,981.75,760,720.75,929.25,630.75,857,646.25,673.75,712.1666667,867,773.75,655.6363636,729,849.75,604.6666667,748.6363636,1029,806.6666667,981.5,799.75,1018.5,820.7272727,854.75,921.75,807.4166667,930.3333333
36,40117,1175.25,1112,1069.9,1192.25,831.6666667,825.3,839,949.25,880.9090909,891,1219,1026,1010.636364,1149.5,860.6666667,844.3,852.6666667,1117.25,970.5,960.75,889.5,1118.75,1000.5,1113.25,1062.333333,1035.333333,1239.25,1001.5,1073,1230.777778,1295,1056.333333,1040.666667,879.6666667,1143.25,1035.916667,1086.25,1164,960.4,1148.333333
37,40117,726.5,535.75,696.5833333,655.5,685.5,609.7777778,665.25,764,658.4545455,643.5,759.25,864.3333333,704.5,780.75,913,545.75,848.25,764.6666667,717.6666667,745,551.75,546.5,587.3333333,754.25,648,546.7272727,542,689,553.5454545,612.6,766.75,662.75,706.6363636,655.75,729.5,641.6363636,697.75,717.75,656.25,786.1818182
38,40117,632.5,774.25,618.3333333,650.5,654.75,535.2,818.5,846.75,534.75,632.5833333,645.5,929,729.6666667,636.25,842.5,598.2727273,633.75,792.5,614.6363636,759.0833333,692.5,490.75,727.25,703.5,644.75,540.8333333,590.75,742.25,496.25,757.1666667,886.5,648.5,729.1666667,647.25,764,669.3333333,564.5,788.75,563.25,731.5
39,40117,503,658.6666667,701.0833333,548.3333333,596,527.4,539.25,673.25,507,588.0909091,629.3333333,714.6666667,626.5833333,792,894,632.8,527.3333333,667.5,661.4444444,656.4,567.75,532.75,637.2727273,640.75,613,494.4166667,557.25,666.25,461.75,600.8888889,859.3333333,623,618.2,712.6666667,718,619.6,528,729,530.7272727,667
40,40217,617,795.75,697.1666667,780,660.75,715.0909091,741.25,648,684.1666667,762.75,845.25,1029.5,779.4166667,821.5,882,739,737.75,835.25,749.5,777.5,726.25,671.5,699.9166667,714.75,679.75,674.25,688.5,810,573.75,750.8333333,923,818,852.0833333,723.5,872.75,751.5833333,737.5,812,696.1666667,858.8333333
41,40117,573.25,601,699.0909091,554.75,618.75,518.7272727,517,711.5,598.0833333,517.0909091,761,951.25,704.9166667,854.6666667,782.6666667,684.6666667,550.25,791.25,671.4545455,711.4545455,522,630.25,577.25,720.3333333,796,597.1666667,608.75,566.75,556.25,759.5454545,687.5,1012.333333,718.8333333,691.5,1018.25,704.9166667,515.25,756.75,498.8333333,793
42,40117,390.5,470.3333333,466.5,455.25,480.5,493.625,500.3333333,675,470.5,535.2,nan,nan,nan,nan,nan,nan,nan,nan,469,348,471.3333333,413.5,475.1111111,502.3333333,500,404.6666667,431.5,448.6666667,383.125,541.375,nan,nan,nan,nan,nan,631,nan,nan,nan,492
43,40217,504.25,489.75,542.5454545,420.75,639,480.5454545,449.25,472,455.3333333,468.1666667,665.5,783,676.1111111,652.6666667,682.75,531.2727273,504,733.3333333,503.1818182,569.2727273,643.5,500.5,470.6363636,515.5,550.5,450.5454545,456,534.25,443.75,502.6666667,582,592.75,617.5,666.6666667,727,587.2727273,566.75,617,558.5833333,695.9
44,40117,497.5,564.75,550.5,497,619.25,532.5454545,506,542,546.75,584.1666667,682.75,603.3333333,590.7,631.5,622,569.4166667,594,630.75,533.7272727,684.9,556.25,527.25,533.6666667,529,593.3333333,459.6666667,580.75,506,490.3333333,583,630,496,594.7,517,597.3333333,581.4,542,607.5,556.4,710.7
45,40117,46,687,522.25,590.5,411,644,nan,141.5,646,511,nan,820,228,310,nan,598.1666667,599.5,392.5,258.5,663.25,nan,nan,1348,1628,47.5,392.8,nan,1335,354,nan,478,151,317,nan,nan,460.5,245,64,299.75,nan
46,40117,692.5,713.25,681.9166667,616,634.25,667.5454545,744.75,702.75,644.0833333,676.3333333,794,865.25,771.5833333,862,808.75,702,697.75,706,695,778.75,784.75,635.6666667,700.5,674.5,684.5,615.9166667,678.75,754,586.6666667,730.0833333,831.5,746.25,828.2727273,657.3333333,827,732.0833333,788.5,692.3333333,654,875.7272727
47,40117,473.5,498,548.9166667,466.5,523.6666667,425.4,497.6666667,498.3333333,450.75,465.0833333,589.25,636,571.5555556,614,666.75,508.3,482,471.5,507.6,557.6666667,479,495.25,458,439.25,479.3333333,419.8333333,443.25,502.5,414.5,528.75,641,499,693.6,471,596,538.0909091,514,527,473.2727273,559.75
48,40117,746.5,446,540.5,433.5,nan,472,432.5,566,357,488.2,814,802,nan,372,591.5,598,nan,585,644,nan,nan,nan,476.25,585,459,453.8,470.5,nan,497.2,540.6,nan,nan,nan,nan,nan,729.5,nan,nan,nan,nan
50,40217,586.5,541.5,572,587,528.25,497.9090909,475.6666667,559.25,493.7272727,519.25,622.25,836,604.6363636,614.25,659,625.6,541.6666667,671.5,562,603.625,474.5,525.75,562.5833333,554.5,684.5,471.5,497.25,535.5,480.8181818,600.9166667,540.5,553,561.6666667,681,615,541.1666667,554,656.5,576.0909091,670.5
51,40117,587.25,550,665.7272727,481,668.75,515,605.3333333,662,484.7,630.9166667,711.5,737,704.8333333,704,727.5,595.4545455,550.6666667,641.3333333,602,719.4,625.75,535.75,584.5,624,613.3333333,491.1666667,588,638,521.4166667,647.5833333,811.3333333,581.6666667,668.6363636,648,667.3333333,628.7272727,546,786.5,568.0833333,753.8888889
52,40117,850.6666667,788.75,890.4166667,734.5,986.5,762.3636364,760.5,883,749.5,847,1126,1040.666667,948.1,1002.333333,1093,898,1008.5,983.3333333,879.8181818,1039.4,721,787.5,847.5,941,825.6666667,760.4166667,724.25,1028.25,675.9166667,791.25,1056,1020,957.5,840,1026,991,960,1006.333333,796.7,970.7777778
53,40117,434,512.5,424.4545455,423.25,523.25,389.1,458.25,565.5,417.25,472.5,462,837.3333333,535.6363636,607,615.5,451.9166667,424.25,515.25,451.3333333,506.75,458.25,400.5,459.0833333,449.5,511.75,423.75,466.5,483.25,385.6666667,479.3333333,633.75,419,483.8333333,492.75,610,412.4,494.25,548.6666667,425.0909091,554.7
54,40117,600.25,833,717.7272727,690.25,838.75,627.4,697,766,617.3,687.6363636,795.6666667,979.3333333,832.3333333,888.5,933.75,742.9166667,677.75,879.5,646.6363636,811.4545455,658.5,652,692.25,685.75,806.75,533.1666667,651.25,716.25,561.9166667,757.6666667,897,806.5,826.8181818,822.5,879.5,724.1666667,824.75,895,721.4166667,821.7272727
56,40117,632,578.25,619.3,597,647.6666667,569.8181818,596.6666667,647.5,620,607.9090909,767.75,823,667.1,786.3333333,776,574,644,642.6666667,743.3,700.6,658,570.5,619,558.5,695.5,501.25,631.25,606.5,540.6666667,679.4545455,576,612,677.1666667,676.3333333,716,634.6363636,557.25,662.6666667,573.3333333,784.7777778
57,40117,539,488,575.2727273,476,591.5,482.4545455,504.6666667,567.75,471,556.9166667,669.25,860.25,590.8,588.5,802,497.1666667,549,815.6666667,532.3333333,662.75,532,495.5,497.9166667,570.5,591.5,418.0833333,522,523.25,457,538.1666667,636.3333333,518.3333333,561.0833333,550.5,740,529.5,639.25,706,532.8333333,613.5555556
59,40117,588.25,593,557.0833333,459.75,637.25,535.0909091,536.25,677.5,478.0909091,556.75,723,847,663.4166667,676,791.6666667,576.0833333,519.3333333,635.3333333,597.4166667,673.8888889,538.75,520,554.75,504,651.25,441.7272727,518.75,600.25,455.4166667,649,751.6666667,604.5,675.7777778,627,1032,595,642.25,760,563.3636364,716.6363636
60,40117,671.75,676.5,702.9166667,671,754.5,654.4545455,727.75,951,637.4166667,687.2,740.75,880,752.6666667,643.6666667,861.25,598.5833333,564.5,772.75,687.3636364,734.1666667,690,631.6666667,715.8333333,771.75,770.75,538.6666667,709.25,701.25,527.6666667,697.8181818,788.25,629.6666667,665.3333333,696.5,859.3333333,647.3333333,745.75,813.5,585.1666667,756.4545455
61,40217,645,628.75,735.7,524.5,890.75,575.9,580.6666667,688,581.5,690.0833333,921.3333333,nan,898.9090909,925.25,804.6666667,717.3333333,592.5,826.25,782.6666667,788.2727273,674.5,719,741.8181818,652.3333333,666.6666667,551.3636364,684.5,692,576.5833333,775.3636364,906,944,830.2,871.25,771.3333333,723.0909091,769,889.5,660.6363636,879
62,40117,609.25,607.5,739.0833333,566.5,783,660.7272727,724.5,723.75,770.1666667,704,800,1065.75,784.6666667,805.3333333,894.25,774,677.75,1109.5,726.0833333,830.75,628.75,638.5,715.9166667,723.75,953.25,609.4166667,643.75,721.75,628.6666667,795,776,794.5,760.3636364,738.5,894.75,676.6666667,750.75,793,767.9166667,852.3333333
63,40117,705,820,711.0833333,690.75,808,705.1818182,740.75,696.75,702.4,740.8333333,926,999.5,837,874.3333333,887.25,790.2222222,728.5,778.3333333,749.125,844,683.25,793.25,728.2,728.6666667,865.25,658.1666667,720.25,769.75,607.5,860.6666667,826,829.5,881,857.3333333,881,809.75,644.3333333,803.5,687.5,990.875
65,40117,618,721.25,670,683,743.75,602.4545455,529.3333333,680.25,642.5454545,646.75,772.5,954.6666667,810.3,776,886.6666667,676.5454545,613,758,762.2222222,765.9090909,564.75,626.75,677.5454545,728.5,655.25,581.8333333,645.25,847.6666667,532.8,681.3333333,1064,809,711.375,793,793,708.3333333,668.5,776.6666667,714.7272727,806.8
67,40117,881,936.5,727.875,725.25,892,625.6,760,740.25,734.7777778,678.5,827.6666667,711.3333333,770.6666667,817.6666667,720,697.8,630,860.3333333,575.8571429,793.1,nan,920,nan,389,492,nan,nan,nan,361.5,398,nan,nan,617,426,nan,445,nan,469,442.5,nan
69,40117,425.5,432,487.2727273,409.5,522.3333333,410.8,527,622,411.9090909,463.0909091,532.3333333,nan,550.25,554.3333333,623,487.6363636,459,643,484.5833333,514.4,518.25,462.5,454.1818182,529.6666667,564.6666667,389.8333333,416.75,547,384.5833333,468.4545455,582.6666667,560.25,545.1666667,482.75,633,501,521.25,707,453.3636364,535
72,40117,455,506.25,528.5833333,526.25,499.3333333,526,525.75,682,511.2727273,551.9166667,548.3333333,805,531.5,555.5,721,550.5714286,474,569.6666667,521.6,550.4,511,535,556.3,503,653.5,460.9090909,510,555,451,610.7142857,703,580.5,704.4285714,508.5,894,596.5,544,668.5,570.1666667,710.3333333
74,40117,474.25,537,550.4166667,499.25,545.3333333,519.7272727,505.3333333,537.5,507.6666667,475.0833333,741.75,842.6666667,690.5833333,618.75,771.5,614.25,595.75,773.75,612.0833333,695.4166667,525.5,519.75,513.0833333,521.5,632,428.75,496.75,565.3333333,460.9166667,623.5833333,790.25,593.25,676.3636364,742.3333333,759.25,604.25,638.5,686.3333333,535.0833333,754.7
75,40117,631.5,606.5,614.3636364,583.25,727.25,531.9,559.75,669.75,526.3333333,576.2727273,746.6666667,989.25,666.1818182,644.5,767.25,613.4166667,638.75,732.5,606.4166667,693.7272727,849.5,550,571.0833333,694,683.75,485.0833333,574,708.5,481,644.8333333,662,537,678,629,754,629.25,573,718,571.5833333,784
76,40217,409.5,514.6666667,455.3333333,370.6666667,490,395,593,431.3333333,409,473.4,480,516.5,452.5714286,538.5,402.6666667,406,425.5,540,453.625,474.625,nan,368,609,421,nan,nan,nan,nan,366,530.3333333,nan,nan,410.5,1004,nan,381.5,nan,nan,399,nan
77,40117,857.25,690,640.0833333,628,786.5,628.5454545,548.3333333,832.25,670.4166667,750.25,854.3333333,757,819.8333333,974,990,678.1,751.5,866.75,676.9090909,806.5,762.75,631.25,636.75,864.75,770.5,604.8333333,660.25,781.5,629.9166667,788.3333333,841.3333333,736.75,807.6363636,900.25,852.3333333,783.5833333,652.5,943.6666667,777.4166667,809.1818182
78,40117,606.3333333,727.25,662.1818182,798,747,633.7,808.75,858.75,656.0833333,715.3333333,806,816.3333333,806.5,1000.666667,968.25,699.5,882,704,871.25,781.3636364,690.25,688.5,618.7,636.5,768.5,667.1818182,592.5,682.25,720.0833333,674,789.75,653.6666667,840,724.3333333,1076.75,784,686.6666667,767.75,777.3333333,831.3636364
79,40117,525.25,579.75,561.2727273,474,545.5,480.5454545,433.3333333,507.25,489.0833333,467.8333333,773,1052.666667,610.75,598.25,777.25,562.8333333,626,558.3333333,602.5833333,616,541.75,514.5,505.6666667,543,607.5,481.9166667,544.75,574.25,441.7272727,624.2727273,615.5,835,625,617,743.5,544.5555556,547.3333333,577,529.4444444,659.5555556
80,40117,410.6666667,445.25,468.2857143,332.5,379.6666667,356.1111111,470.3333333,471.5,366.625,479.5833333,406.6666667,510.3333333,553.625,393.3333333,382,346.3,386,376,337.1666667,432.1,nan,870,621,347,377,nan,nan,nan,358,269.6666667,nan,nan,401,486,nan,342.5,nan,339,325.5,nan
81,40117,616.25,632.75,723.75,610,753.75,579.9090909,737.5,682,620.2727273,606.3333333,725.5,835.3333333,710.6666667,717.75,764.5,646.6666667,788.25,718.25,680.7272727,730.6363636,657.75,649,737.5,671,798,632.1666667,647.5,688.25,581.5833333,754.25,767.5,710.75,789.8181818,728,781.75,677.5833333,721.5,810.75,751.4166667,843.0909091
83,40117,620.6666667,799.6666667,491.4285714,496.6666667,515.3333333,377.4,642,505.6666667,465.8571429,582.8333333,432.6666667,590,578.1111111,558.75,658.25,431.5555556,507.25,439.6666667,505.2222222,542.8,960,350,655.5,nan,660,554,688.5,nan,534,657.6666667,nan,nan,1081,433,nan,508,nan,647,556,849
84,40117,524.25,520.25,526.5,468.25,555,455.9090909,524.5,527.5,476.1666667,542.5833333,629.5,691,590,693,655.75,576.3333333,542.75,556.6666667,503.8333333,587.2,526.25,537.25,492.0833333,512,572.25,439.1666667,505.75,593.75,449.3333333,555.75,630.5,539,606.1818182,593.25,581.25,526,557.25,642.75,539,622.75
85,40217,379,480.5,446.5714286,422.75,508,232.2222222,353,583,313.6666667,404.1666667,411.5,567.75,424,409.75,500.5,316.9090909,381.3333333,517,370.7142857,583.7,nan,444,nan,380,490,nan,nan,17,344.5,421,nan,nan,455,387,308.5,343.5,nan,371.25,430.5,nan
86,40217,369,383.75,536.875,472,498,406.6,368.5,559,482.6,437.4,452,595,507.3333333,491.5,438,440,412.5,398,428.1666667,506.5,461,377,520.5,313,nan,nan,nan,512,428.6666667,473.3333333,440,nan,548.3333333,587.5,390,425.3333333,nan,500,475.5714286,542
87,40117,678.6666667,619,565.6,585.75,506,457,526.6666667,533.3333333,455.3636364,500.8,700,843,681.1666667,625,1107,629.5,490.75,710.25,479.6666667,551,533.75,520,606.2222222,703.25,587,522.5833333,485.25,496,458,719.125,1571,510,579.125,442.5,913,563.2,665.5,600,506.4,640.2857143
88,40117,486.5,531.25,667.6,542.5,578.6666667,552.0909091,495.3333333,489.6666667,582.9090909,574.8333333,716,1218,725.2,713,821.25,708.7272727,633.75,745,669.1666667,721.7272727,576,550.25,623.3,624.5,768.5,583,702,619.75,477.0909091,734,950,684.75,762.25,711,857,686.7,485.3333333,769.6666667,589.8888889,779.8333333
89,40117,473.3333333,456.75,546.2727273,353.75,472,430.5555556,413.5,669.5,399.8888889,538.7777778,nan,714,473.1428571,468.5,613,371.3333333,491,403,543.75,553.1428571,528.75,444.3333333,577.4545455,429,555.3333333,456.5,465.5,385.3333333,441.7272727,461.25,nan,594.6666667,nan,594,nan,427.5,509,nan,193,452.3333333
90,40117,657,731.25,667.75,564.5,665.5,569.3636364,591.25,659.25,594.5833333,657,700.75,841.25,707.6666667,756.5,786,576.0833333,623.5,757.75,618.5,714.0833333,696.75,558.75,677.25,750,705,596.0833333,639,607.75,526.8333333,709.5,840,818.3333333,749.9166667,724,668.75,639.4166667,653.75,643,618.6666667,730.4166667
91,40117,656.75,541.75,695.9090909,595.5,723.5,699.6363636,599.75,841.75,701.8333333,667.8333333,752.5,1143.5,866.3636364,1133.75,1019,861.1666667,742.5,976,899.2727273,818.2727273,668,801.75,669.5833333,744,822,600.1666667,680.75,742.25,584.6666667,697.75,1105.666667,676.25,926.8,740.25,1041.5,864,1085.5,860.6666667,714,921.1818182
92,40117,505.75,510.25,580.8181818,467.5,591.5,501.5454545,520.6666667,605,507.9090909,526.8333333,754.5,742,661.0909091,710.75,743,571.4545455,630.5,763.5,619.8888889,673,587.75,589.5,532.9090909,558.25,654.5,472.3333333,506.5,573,499.5,592.5,716,619.6666667,669.6,620.3333333,523,594.5,605,nan,585.7,653.7142857
93,40117,610.25,672.25,638.9166667,530,663.5,587.1818182,632.5,660.25,556.75,672,658,913.5,726,709.75,763,599.4166667,588.75,693,624.5454545,705.0833333,618.5,617.25,611.9166667,658.25,657.75,524.9166667,563.25,617.5,580.1666667,645,841.5,647,708.0833333,659.6666667,730.75,578.1666667,564.25,688.75,581.9166667,696.5
94,40117,530.25,484.75,597.375,509.25,567.3333333,454.7272727,443.5,684,574.0833333,549,584.6666667,1345,593,1079.5,1109,475.4444444,467,599,582.375,634.9,480.75,545.3333333,515.8333333,509.25,628,412.5,607.6666667,741.25,509.75,610.9166667,718,452,560.375,446,680,459.9,484.6666667,720.5,574.9,658.5454545
95,40117,796.75,651.75,579.7,516.5,531.6666667,581.375,466,664.25,522,636.3,nan,1304,453,nan,nan,802.5,562.5,671,523,784,608.25,529.6666667,523.5,603.75,577,525,523,614.3333333,546,626.5555556,nan,586,527,444,1665,542,572,nan,523,461
98,40117,583.5,628.75,637.8333333,551.25,621.75,519.0909091,650.5,634.25,524.2727273,565.9166667,691.25,965.25,642.3333333,762.25,771.5,600.5,573,809,635.6666667,666.9166667,583.5,523.5,608.9166667,639.25,652,532.1666667,553.25,747.5,501.4166667,612.1666667,935.25,629.6666667,745.6666667,663.25,800.75,661.9090909,620.25,697,675.9166667,729.3333333
99,40117,583.25,642.5,665.5454545,563.5,649.6666667,622.8181818,604.25,614.25,651.3333333,612.9166667,956.5,903.6666667,704.5833333,900.75,716.3333333,555,612.75,675.25,602.5454545,718,697.75,556.5,624.6363636,897.5,711,566.9166667,763.75,651.75,505.75,715.5833333,793.5,630.75,759.5454545,691.25,729.25,634.5833333,650.3333333,647.5,571.5,728.9166667
103,40117,614,563.5,604.4166667,534.25,684.5,494.1818182,621.75,753.5,550.0833333,602.1666667,702,790,704.2222222,758.75,816.75,561.1666667,584.25,684,610.75,697,574.75,527.3333333,543.25,601.25,685,441.3333333,561.25,614.5,460.5833333,586.75,745,673.5,607.2857143,637.5,837.6666667,607.9,643.3333333,682.5,572.75,717.6
104,40117,642.75,772,748.5,739.75,766.25,587.6,694.6666667,955.75,617,716.75,748.25,972,785.4166667,811,912.25,723.8333333,767,808,731.7272727,797,743.5,719.75,718.9090909,693,1097,584.6666667,862.25,818.75,561.6363636,816.6363636,804.6666667,789.25,811.9090909,744.3333333,917.6666667,757.9166667,958,888.3333333,791.3636364,916
105,40117,697.25,713.5,749.5833333,608.25,783.25,648.9090909,686.5,698.75,599.75,621.3333333,780,975,758.6666667,778.5,832,612.3333333,737.5,797.25,725.25,797.1818182,787.5,643,710.8333333,600.5,803.75,576.1666667,658.6666667,699,582.9166667,720.3333333,775,794.25,749.5833333,680.5,838.5,665.4545455,665.75,816.3333333,717.9090909,819.6666667
106,40117,432.25,679.75,577.4,430,478.3333333,526.5454545,409.6666667,397.75,520,505.5833333,599.5,1021.5,652.5,569.3333333,624,621.0909091,710.5,671,651.125,640.8888889,513,502,530.6666667,621.5,482.6666667,493.7142857,587.25,612,457.8333333,546,612,432.3333333,562.75,544,604,611.1666667,558.25,614.5,585.3333333,763.1666667
108,40117,nan,649,762,526,nan,755.75,514.5,649,513,522.6,nan,740,648,541.5,770,533,509,556.5,nan,663.5,502,nan,553.1666667,601,490,510.5714286,514,624,495.75,565.1428571,713,744,635.75,520,618,543,678,589.5,537.5,604
109,40117,500.75,562,498.7272727,466,496,568.2727273,500,675.5,521,592.9166667,716.5,831.6666667,708.1111111,623.3333333,815.75,525.5,504.75,746.6666667,508.9090909,649.25,572.25,501.5,529.25,556.75,590.5,505.5833333,514.5,701.5,486.1666667,675.75,748.3333333,833.3333333,654.3333333,571.6666667,769.5,608,568.25,786,514.3333333,706.1428571
110,40117,635.75,685,641.5833333,618,659,609.9090909,634,705,617.75,642.8333333,838.5,859.5,716.5833333,886.5,845.25,699.0833333,682.25,818.25,618.4166667,759.1666667,627.5,615.25,622.0833333,601.75,731.25,532.0833333,555.3333333,579,537.25,682.5454545,705,731.25,843.0909091,754,827,698.8333333,722.75,822.75,655.6666667,759.1818182
113,40117,533,548.25,498.7777778,350.5,623.25,518,546.6666667,507.3333333,485.4444444,513.9166667,586.5,597,508,424.25,467.6666667,437,500.5,390.3333333,436.25,552,604,362,nan,603,nan,420,nan,nan,574.6666667,696,280,655.5,553.6666667,699,nan,536.5,594.5,635,567,930
115,40117,701,707.5,698.3333333,717.5,881.6666667,568.3,689.75,774.75,645.0833333,711.1818182,862,1180.666667,780.8333333,703.75,876.75,754.5454545,767.5,771.5,738.3333333,883.5454545,774.25,698,823.5833333,706,833.25,597.7272727,616,837.25,629.75,914.5,987.75,897,852.5833333,783.6666667,890.5,692.5833333,762.75,835,673.9166667,876.1818182
118,40117,559.5,528.75,495.9166667,609.25,531.6666667,464,553,653.5,508.5,583.9166667,672,713,643.9,792.5,932,540.5,566.6666667,651.25,575.5454545,649.6666667,610.75,479,540.1818182,670,588.5,467.0833333,581.75,654.25,490.75,531.6363636,840.6666667,624,622,575.5,697.5,577.5,563.75,686.5,555.4545455,638.7
119,40117,489,426.75,480.7777778,431.5,388,436.9,408.6666667,442,458.3,425.7,437,470.6666667,448.7142857,462.5,398.75,429.25,472.3333333,423,486.4285714,431.4285714,561,474.5,491.0909091,471.3333333,370,415.7777778,428,491.5,416.1111111,504.6,483,437,476.25,368,613,611.4,459,594,476,nan
120,40117,581.5,558.75,558.7272727,507,604.3333333,554.5454545,493.3333333,726.25,485.2727273,569.1666667,629.75,762.3333333,594.3636364,637,645.3333333,533.4166667,515.75,575,532.75,624.5454545,525.3333333,540.75,565.3636364,578,632.25,482.25,490.25,540.5,466.25,638.1818182,647.5,633,572.9,552,640.5,569,525.75,670.5,478.4166667,645.5454545
121,40117,967.6666667,635.25,613.6666667,568,708.6666667,546.5454545,694,712.25,629.9166667,649.8181818,981.25,862.3333333,814.2222222,786.25,980.75,787.1666667,602,1040.5,708.9090909,746.4545455,694.5,592,610.2727273,783.75,807.75,537.25,610.5,888.5,518.9090909,675.6666667,897,641,831.5,811.3333333,679.3333333,760.4166667,641.75,888.6666667,650.8333333,827.3333333
122,40117,426.75,480.5,520.0833333,373.25,482.75,503.7777778,530,546.25,437.2727273,438.5833333,543.25,676,556.9090909,610.5,642.5,440.3333333,484.75,549,449.0909091,532.6,479,507,457.25,472.5,525.25,442,490.3333333,515.25,409.6666667,531.4545455,480,503.75,593.3636364,479,641,446.0909091,554,534.5,473.9090909,574.4444444
